	S16_52	S16_29	OB18	S16_24	CS2B	S16_2	CS12A	S16_28	S16_39	S16_41	S16_30	S16_5	OB17	S19_22	S19_25	OB4	CS7A	S16_56	S19_31	S16_57	S19_3	CS14A	OB14	CS1A	OB33	S16_31	S16_17	S16_15	CS4B	CS6B	OB5	S16_22	OB27	S16_7	S16_34	OB6	OB12	S16_50	CS8A	CS10B	CS3A	OB21	OB7	S16_10	S16_14	S16_23	CS10A	CS13A	S16_6	S16_44	OB26	OB16	OB31	S19_42	CS2A	S19_27	S19_18	CS5A	S16_49	OB19	S16_19	S19_26	S16_36	S19_12	S16_53	S19_5	OB29	S16_32	OB23	S16_48	S16_37	CS11A	S16_27	S19_29	S16_8	OB15	S19_13	S19_33	S16_51	S16_35	S19_4	S19_24	S19_10	S19_32	S19_43	S16_12	S16_33	OB24	CS17B	S19_38	S16_55	S16_38	S16_58	S19_45	OB10	OB22	CS16B	CS8B	S19_39	S16_61	S19_1	S19_8	CS9B	OB30	S19_34	OB36	CS7B	CS12B	CS13B	S16_54	OB11	S19_28	S19_23	S16_64	OB32	S16_20	S19_36	S16_40	OB1	S19_40	CS18B	S16_13	S16_21	S16_26	S16_3	S16_47	S19_37	OB28	S16_59	S19_16	OB25	CS15B	S19_44	OB20	S19_11	S16_1	S19_19	OB8	S16_16	S16_18	S19_7	S19_35	S16_43	CS14B	OB35	S16_60	OB13	S16_46	CS17A	S16_4	S16_25	S16_9	CS5B	S19_15	S19_14	S19_21	S19_41	OB3	OB9	OB34	OB2	S19_30	S16_45	S19_9	CS18A	S19_2	S16_42	CS15A	CS3B	S16_63	CS16A	CS1B	S16_11	S19_6	S19_20	CS4A	CS6A	CS11B	S19_17	S16_62	CS9A
OTU_1056	0.025379422364347	0	0	0.123425750268565	0.0260016546507505	0	0.178777999789673	0.611402501474194	0.156878125306403	0.0570218312153796	0.0748347399492787	0.0894887952570939	0.205549845837616	0.331743072888692	0	0.0155845775021039	0	0.245733178446966	0	0.234424307997475	0.125439910798286	0.0703878369817695	0.189928898412389	0.00310164076796625	0.00368935620734182	0	0.0040358382436032	0.00580248346292213	0	0	0	0.109578688834309	0	0.103663985701519	0.275654679864679	0.0378918360316914	0.12070129498169	0	0	0	0.0740028121068601	0	0	0.0656293003069758	0.0497550520514391	0.0396667988893296	0.20043905698196	0.0239566863111494	0.074758733179285	0.0397543183128267	0.00524906829037846	0	0.131713742133763	0.0472859816766821	0.370720360543723	0.340391846427865	0.00301768362604864	0.271012006861063	0.0556370441555814	0.193670837045358	0.0850460666194189	0.0542058838022964	0	0.0763203419151318	0.13983888128895	0.318758228812972	0.0258953826540775	0	0	0	0	0	0.0394866732477789	0.00582671353934003	0.108607799555466	0.248523622047244	0.0139207907009118	0.0726236697298958	0.665148299601429	0.0639944150328699	0.00674604513104193	0.181117828626821	0.0930553162157505	0	0	0.109803921568627	0.0223655272673053	0	0	0.0403117441547971	0.0264945324919312	0	0.779988000184613	0.118825871924979	0.283127687091475	0.145828049708344	0	0.530982073265783	0	0.173879968484256	0.0398247710075667	0	0.0375151715767406	0	0	0	0.383260184212153	1.24788440649708	0.0577339427471734	0	0.0119749723078765	0	0.104220948410631	0.293393669658619	0	0.00736322803917237	0.0704015596653218	0.251510811471688	0	0.00744463056020845	0.145310928126979	0.139258133941005	0.0910394428386098	0	0	0.359815316032479	0.0969099568058478	0.136058535405454	0.0316948078142108	0.105299106380557	0	0.349871814206002	0.00929519206190598	0	0.238989416182998	0.574241181296144	0	0.324675324675325	0.117680826636051	0.0282954040179474	0.0404157043879908	0.0160241002467711	0.115301465289455	0.115425310205521	0.465463935038902	0.113237458951421	0	0	0.0478635453833435	0.08424599831508	0.254245906640903	0.381414701803051	0.312695434646654	0.660202186919744	0.493586168432794	0.0686173601921286	0.0805327551494502	0.0596516344547841	0.231965623455147	0.222983757393672	0.00808996035919424	0	0	0.00459875833524948	0	0.178309209146214	0.0201651300090743	0.0234126240869077	0	0.00632431065013913	0	0	0.0394429442640857	0.0130077070664369	0.251659652015447	0	0.191188694929343	0.124089344327916	0.21858280046979	0.770988006853227	0
OTU_1058	0.837520938023451	0.493261081005975	0.042710153368278	0.0434275787981989	0.00236378678643186	1.46121444813061	0.12970168612192	1.58592222463611	0.509853907245808	0	1.05600133039538	0.428800477273575	4.66010864777566	0	0.319547156030311	8.8925599227005	0.0159368899159329	0	0.00640697078421322	0	2.83982020279452	3.16041388048145	10.1733709944482	0.00310164076796625	0.00368935620734182	0.855842842698252	1.10581967874728	2.07438783799466	0.0324447088087384	0	0	1.97241639901757	0	2.04110813226095	0	1.35032724767482	5.71592234201428	0	0	0.00547315417875322	3.48923259083845	0	0	0.129141526410501	0.21050214329455	0	6.025897998791	3.44976282880552	0	0.153054125504383	4.34360401028817	8.54930506363126	3.20015610517586	0.0531967293862674	7.78876208475685	0.24935681773204	0	0.00343053173241852	0	8.4440484951776	0.0330734703519962	0	0	2.44733896407856	0	0	0.0418310027488945	0.00288766965059197	0.00682826903379993	0	0	0.0071285999429712	0.947680157946693	0	0.68953323903819	1.93405511811024	1.11018305839772	0.784894276696182	0.452921993892023	0	0.502580362262624	0	0.947785628123384	0.0039747207758655	0	0.972549019607843	0.76788310284415	3.53966126477397	0	0.201558720773985	0.426321113733802	2.01076439283986	1.80920293533946	1.13045153831331	0.241182844559404	0.0317017499365965	0.254490574971148	5.44378409976617	0	0.00543374901513299	0.00796495420151334	1.579290133507	7.9598366986649	5.76951024560384	0	0	0.00309080793719478	0	2.98773153716623	0	1.69445858156453	0	0.403856175091193	1.17854745269649	0	0	0.037908532127481	0	0.00489296636085627	0.0148892611204169	3.46883266887738	1.16892433641389	0	0	1.24003231812274	0.802419996815794	0	2.41881840720808	0.674235002593212	1.14690648300985	8.09852379250625	0	0.00232379801547649	2.79451705992191	0	0	0	6.96413678065054	0	0.497190670601075	0.669745958429561	0	0	0	0.730472598783678	0	0	0.741343846417552	0.0348098511878862	0.4212299915754	0.277975524594054	0	2.84552845528455	4.0746853723953	0	1.56349556437779	6.70899798668112	5.31694901773642	1.88994942388866	5.65205145056802	20.7938947765823	1.01725036002084	0	0.326511841802713	0	0	0.0840213750378096	0	5.63221078889928	0	0	0	0.318577626748384	0.321940749894312	0.737623117976309	0	3.96924355777224	6.0043231126411	0.0195745791465483	1.13744526936988	0
OTU_106	0.266483934825643	0	0	0.255994148705172	0	0	0.0035054509762681	0.00310356599733093	0	0	0	0	0	0	0	0.155845775021039	0	0.509337860780985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00835317211711147	0.110230795728557	0	0	0	0	0	0	0	0	0.769289650949173	0.0176296883952576	0.0827208806592218	0	0	0	0	0	0.00243914337284746	0	0.203532746965181	0.696615871759351	0	0.60377358490566	0.0101158262101057	0	0.600047247814789	0.206967919972404	0	0	0	0	0.119517150711127	0	0	0.265193370165746	0	0	0.371832839749918	0.0990541301687805	0	0	0.177490081436626	0	3.47585278741136	0	0.914089115256181	0.770388510497181	0	0.00794944155173099	0	0	0	0	0	0	0.134881256322559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37045946596103	0	0	0	0.104220948410631	0.196424575449414	0	2.46668139312274	0	0.0733573200125755	0	0	0.0111777637020753	0	0	0	0	0	1.33458854801196	0	0.207456923874834	0.754169275428311	0	0.114613180515759	0	0	0	0.479586041522055	0	0	0	0.0363798051659323	1.36258660508083	0.22754222350415	0.168147970213788	0	0	1.50039633110633	0	0	0.139239404751545	0	0.230516288687752	0.169036061026352	0	0	0.237032905744562	0.784198402195756	0	0	0	0.802741526617219	0	0	0	0	0	0.0052443885043004	0.0291274100131073	0	0	0	0	0	0.285202827755696	0.126825143897759	1.17585802924459	0	0.203657522859518	0	0	0	0
OTU_1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1068	0.154814476422517	2.04599138529943	19.0603766258979	0.155425018856712	0.151282354331639	0.00745517575576844	0.0140218039050724	0.484156295583626	0.348073340523581	0.252525252525253	0.569575520725065	0.5481188709497	0.0293642636910879	0.328583615051657	0.146078699899571	1.15325873515569	6.93254711343081	0.558484496470378	0.230650948231676	1.33892345144712	0.223004285863619	0.154853241359893	1.10791857407227	8.12629881207159	0	2.94308825653618	0.226006941641779	4.38087501450621	0.0324447088087384	0	0.0478846936576723	1.54921594558851	4.20159334949775	0.328865058087578	1.14856116610283	0.223906303823631	0.0184120619463595	0.00864192196344467	0.404434333586105	0	0.625323762302967	0	0.0329833434115772	0.150312268445009	0.0956827924066136	0.132222662964432	0.388151824631733	0.110200757031287	2.5939014997055	0.359776580731082	3.9971655031232	0.166100784093407	0.243914337284746	0.0945719633533642	0.0472486734026314	0.973679002572729	1.48771802764198	0.336192109777015	0.490617571190127	0.426075841499787	0.0283486888731396	0.556842260878135	0.223532301645787	0.325633458837896	0.158078735370117	0.110872427413208	0.802756862276403	2.84435460583309	0.116080573574599	0.338858195211786	0.00292423311986432	0.0035642999714856	0.595590654820665	1.34208635189465	0.482420691048697	0.415846456692913	0.309737593095288	0.854724728359543	0.0931725244577877	0.959916225493048	0.330556211421054	0.706614627177878	0.172324659658797	1.52231805715648	0.0484453448427728	2.26274509803922	0.0521862302903791	0.459973193615207	0.124875833688094	2.18691212039774	0.0698492220241823	0.517053701015965	0.184612544422393	0.231228723745905	0.947254360515922	0.0951052498097895	0.304796851418933	0.509060795011691	0.0539797821179704	0.328741815415546	0.0995619275189168	0.0108542277216976	0.150060686306962	0.808022089812527	1.47196898567405	0	0.0587253508067009	0.0505216358905701	0.0577339427471734	0.0761531766753699	0.458042690776278	0.0449498808828157	3.04412020149383	0.783211914766653	0.0889489788657226	0.117811648626758	2.50196312041374	0.0541446885807105	0.0880733944954128	0.368509212730318	0.361414359700436	0.0464193779803351	0.170698955322393	0.984405762680084	0.0175641971405487	0.579525553255851	6.32406689555876	0.223740702666747	2.14948423903648	1.77016335591098	0.159441405283558	0.283516814960036	0.49032138126554	0.377694788660669	0.414573477052139	0.0757241118192718	0.126513645400325	0.11616823543429	0.137772675086108	0.331460447067383	0.918013856812933	0.765951991795661	1.5085275042037	0.330244637532463	0.118914143988041	0.130223077794134	0.306616202749964	0.282824820020569	0.0522147767818293	0.08424599831508	0.281365470015933	0.273058252427184	0.113352095059412	2.23334021043945	0.0167317345231456	0.504827721413518	1.59516803469103	1.02600811262229	1.28151500171122	0.269927706318656	1.23776393495672	1.65456383858811	0.0525507316678794	0.0459875833524948	2.59823065274568	0.550660792951542	0.193809305087214	0.0983330211650122	0.342999688182102	0	0.228851995173303	0.0240998698607028	0.46724718589763	0.0292673408994829	0.898164620124094	2.90483919048723	0.232751454696592	0.204146985829797	0.202270651181	0.242718446601942	1.17017270135041
OTU_1069	0	0	0	0.0114283102100523	0	0	0	0	0	0.0190072770717932	0	0	0	0	0	0	0	0	0	0.00150271992306074	0.393741942227952	0.00703878369817696	0	0	0	0	0.0887884413592703	0	0	0	0	0	0.00346380325597506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0994475138121547	0	0	0	0	0	0.00246062992125984	0	0	0	0.0698120891267671	0	0	0	0	0	0	0	0	0	0	0.149332819499976	0	0	0	0	0	0	0.002435697583788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0919963201471941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6937505052955	0.00459875833524948	0	0.0104887770086008	0	0	0	0.0189729319504174	0	0	0	0	0	0	0	0	0	0.00951837045497811	0
OTU_107	0.0989797472209532	0	0	0.038856254714178	0.543670960879329	0.212472509039401	0.192799803694745	0.0310356599733093	0.107853711148152	0.184642120125991	0.0457323410801147	0.141690592490399	0.00587285273821759	0.0884648194369846	0	0.124676620016831	0.398422247898323	0.178715038870521	0.0288313685289595	0.192348150151775	0.236942053730095	0.0879847962272119	0.00243498587708191	0	0	0.104723385815398	0.278472838808621	0.168272020424742	0	0	0.00239423468288362	0.204043075760438	0.218219605126429	0.0857908847184987	0.0417658605855574	0.0723389596968653	0.0388699085534257	0.153394114851143	0.209439208464233	0.273657708937661	0.240509139347295	0	0.316090374360948	0.266751349634805	0.359767299448867	0.163074617656133	0.0922655976583628	0.0527047098845288	0.133659553259934	0.0914349321195015	0.220460868195895	0.00732797576882679	0.380506366164203	0.0315239877844547	0.127207966853238	0.0752028497922027	0.77856237552055	0.168096054888508	0.156795306256639	0.352480923422551	0.274037325773683	0.379441186616075	0.1424711373127	0.0661442963264475	0.027359781121751	0.232139144896404	0.290825066730409	0.00577533930118394	0.00682826903379993	0.0626151012891344	0.0701815948767436	0.0035642999714856	0.457387298453439	0.188397071105328	0.260153566377046	0.406003937007874	0.0974455349063827	0.273735370520377	0.0310575081525959	0.113444644830997	0.428373865821162	0.364786612586414	0.0723763570566948	0.23848324655193	0.242226724213864	0.129411764705882	0.0969172848249897	0.252832947483855	0	0.157887664606289	0.0409460956693482	0.133043057571359	0.138459408316795	0.170210032757403	0.00349540354433919	0.152168399695663	0	0.143706157443492	0.142310334674649	0.0516206156437634	0.230983671843887	0	0.350877192982456	0	0	0	0.0339988873091426	0.224821279713037	0.240558094779889	0.0543951261966928	0.194593300002994	0.197779475884389	0.343060621851659	0.223774832790472	0	0.0625874383329652	0.649860550756817	0.228804974324938	0.315596330275229	0.137725665363856	0.16021461306308	0.0210997172637887	0.102419373193436	0.256258008062752	0.0175641971405487	0.0668683330679828	0.215970760881604	0.211646610630707	0.342880193626462	0.162217542261939	0	0.364952495852813	0.0604187484023889	0.248260057715159	0.209725406038141	0.0851896257966808	0.108440267485993	0.148933635172167	0.0774971297359357	0.177856825255669	0.202078521939954	0.298048264589943	0.115301465289455	0.0641251723364007	0.411103183501512	0.444457026384328	0.0359315862597614	0	0.174049255939431	0.08424599831508	0.271195633750297	0.244885575589459	0.00781738586616635	0.293996286362699	0.153374233128834	0.200950840562662	0.105312064426204	0.103396166388292	0	0.208900572716177	0.0755062966858129	0.144008334099335	0.0525507316678794	0.0827776500344907	0.326771339762493	0.0471994965387036	0.145637050065537	0.00936504963476306	0.0779544745868413	0	0.0291266175675113	0.1783390369692	0.260930246670105	0.0682904620987935	0.386167397058185	0.274916365804379	0.182876142975894	0.300216155632055	0.140284483883596	0.0523510375023796	0.075321461236348
OTU_108	0.38322927770164	0	0	0.0251422824621152	0	0	0.0981526273355067	0.00310356599733093	0.0416707520345132	0	0	0	0	0	0	0.0342860705046286	0	0.165311410955232	0	0	0	0	0	0	0	0	1.10178384050367	0.0348149007775328	0	0	0	0.00377857547704515	0.00346380325597506	0.235924932975871	2.14676523409765	0.0964519462624871	0	0	0	0	0	0	0	0.110087858579443	0.290875688916105	0.0176296883952576	0.139989182654068	0.253940874898184	0	0	0	0	0.0121957168642373	0.0157619938922274	0	0.304769443894716	0.0633713561470216	0.469982847341338	0.0657528703656871	0	0.184266477675408	0	0	0	0	0.689487907975885	0.0657344328911199	0	0	0	0	0	0	0	0.0126288139017983	0.00984251968503937	0	0	0.460686370930172	0	1.14008162714609	0.020407642662177	0	0	0	0.192156862745098	0.130465575725948	0	0	0.68865896264445	0.0385375018064454	0.045355587808418	0.535376378824941	0.603763889780975	0	0.0475526249048948	0	0	0	3.63789496563154	0.02389486260454	0	0.0088270991945272	0	0	0	0	0.285447242781721	0.0625451046427712	0	0	0	0	0	0	0	0	0	0	0	0.231007116509557	0	0	0	0	0	0.00276885590873851	0.0786115982342626	0.0172880769895695	0.0056918435881382	0	0.744985673352435	0.0302093742011944	0	0	0.110430996403105	0	0.205528416537591	0	0.222321031569586	0	0.169855462615774	0	0	0	0.0226474917902842	0	0	0.00870246279697154	0	0.145767653140784	0.00866851595006935	0.469043151969981	0	0	0.142135960397981	0	0	0	0	0	0	0	0.0781788916992412	0	0.0052443885043004	0.45035457020266	0	0	0	0.00832189073357467	0	0.0182044358141934	0.58209489122305	0.143185664077754	0	0	0.0680489952765991	0	0.0237959261374453	0
OTU_1088	0	0	0	0	0.0709136035929559	0	0.0280436078101448	0	0	0.00543065059194091	0	0	0	0	0	0	0.0199211123949161	0	0	0	0	0.0140775673963539	0	0	0	0.0108334537050412	0	0	0	0	0	0	0	0	0	0	0	0	0.00722204167118044	0.00273657708937661	0	0	0	0	0	0	0	0.0143740117866897	0	0	0	0	0.0195131469827796	0	0	0	0.120707345041946	0	0	0	0	0	0	0.00508802279434212	0	0	0	0	0	0	0	0.0035642999714856	0	0	0	0	0	0	0	0	0.0236111579586467	0.00510191066554425	0.0137859727727038	0.0039747207758655	0.103496873073197	0	0	0.14926282441818	0	0	0	0	0	0	0.017477017721696	0	0.00295919273222265	0.014614185502728	0	0.00815062352269949	0	0	0	0.00871966283970353	0	0	0	0	0.067356266538369	0	0	0	0	0	0.0106738774638867	0	0	0	0.0513761467889908	0	0	0	0.00227598607096525	0	0	0	0.00276885590873851	0	0	0.0113836871762764	0	0.00603227265872417	0	0.00424376167034459	0.0438960152172853	0	0	0	0	0	0	0	0	0	0	0.00283093647378553	0.00718631725195228	0	0	0	0	0	0	0	0	0.0637161201784051	0.0743379278302617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0540315876974231	0	0.260994388620645	0	0
OTU_109	0	0.00347366958454912	0	0	0	0	0	0	0	0	0.769134827256475	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00737871241468364	0	0	0	0	0	0	0	0	0	0.112767823581005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00726902667732791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.487472216609416	0	0	0	0	0	0	0	0	0	0	0	0	0.219324966492019	0	0	0	0	0	0	0	0	0	0	0	0.241801831173418	0	7.27233257353739	0	0	0	0	0	0	0	0	0.044906146154537	0	0	0	0	0	0	0	0	0	0	0	1.26317226938571	0	0	0	0	0	0	1.06152882918777	0	0	0	0	0.0195093400965712	0.0788792831450748	0	0.0446800905516502	0	0	0	0	0	0	0.16308225461217	0	0	0.6085018854988	0	0	0	0	0	0	0	0	0	0	0	0.00704159233874754	0	0	0	0	0	0.346129641283826	0	0.0140475744521446	0	0	0	0	0	0	0	0.0596204166804677	0.0540315876974231	0	0	0	0
OTU_11	0.903507436170753	2.07378074197582	0	0.969120705812439	0.472757357286373	0	2.38020121288604	0	1.7207569369546	0.999239708917128	1.15578098366108	2.03587009209889	0.0264278373219792	4.79605699661938	0.661919108919931	0.744942804600567	0.0159368899159329	0	0.00320348539210661	3.25489135334956	0	0.123178714718097	0.998344209603584	0	3.1580889134846	0.00361115123501372	1.32779078214545	0.00290124173146107	0	0	0	1.63612318156055	0.685833044683062	1.27971403038427	1.5662197719584	0	0.597369120926331	0.0064814414725835	0	0.0164194625362596	0	0	0	2.00063512226104	0.352112676056338	0.136630085063247	0.620406604944163	0.560586459680897	1.76475918626252	0.453199228766225	0	0	0.795160739548271	0.833415427051522	0.737806207748782	1.58321789036216	1.65067294344861	0.264150943396226	0.0455212179454757	1.60746794747647	0.467753366406804	0.788449218942493	0.00245639891918448	3.25633458837896	0	1.65962164784145	0.16931596350743	0	0.0409696142027996	0	0.00877269935959295	0.520387795836898	0.348798947022047	0.975003398916231	1.93978581531623	0.371555118110236	0.615994988515348	0.782101058629647	0	1.23916458200012	0.0101190676965629	0.00765286599831637	2.6503532655523	0.0039747207758655	0.0352329780674712	2.3921568627451	1.1331867148768	0.00609236018033386	0	0.809594195108842	0.0264945324919312	2.3766328011611	1.57843725481146	1.24285439013424	1.25484987241777	0.00951052498097895	0	0.28010522213562	3.97978211797036	1.78498655147119	2.30187176423736	0	0.0838574423480084	0.00290655427990118	2.27155707665748	1.57767964672822	0	2.31389092378811	0.702429636757277	0.0163185378590078	0.00598748615393827	0.60232840382973	1.16814313010248	0.0522141276511102	0.00355795915462891	0.0331345261762757	0	2.51860132043176	1.60978593272171	2.01005025125628	0.421029099444838	0.620331687555387	0	0	0	0	0.321187285413667	0.108846828324364	2.23880597014925	1.33189139962434	0	0.91087317146735	0.327655520182186	0	2.66790225820612	0.0473275698870449	0.0060244593047774	0.822113666150363	3.80022962112514	0.0565908080358947	2.27482678983834	0.961446014806269	0.0192169108815758	1.00035268844785	1.71915876736996	0	1.12585636947252	1.99262941378128	0.570011313201636	3.87531592249368	1.72887216515814	2.13245492371706	0.895090681676048	1.31524654425418	4.33073061907418	1.72523648483066	0.0433637912343193	0.505050505050505	0.77195117313762	0	0.347868295445352	2.84952661090174	0	0.0137962750057484	0.402486650195266	1.42122928466541	0.00672171000302477	1.25959917587563	1.3992828188338	0.746268656716418	0.407772645945159	0	0.740313723110531	0.0195115605996553	2.57300299388207	0	0.748129675810474	0.0240172924505644	1.11901344121101	3.99295640586332	0.634852316134933
OTU_110	23.4962692249124	0	0.003882741215298	0.0845694955543873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0247375075586829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0047247814788566	0	0	0	0	0	0	0	0	0	0.00292423311986432	0	0	0	0	0	0	0	0.00776437703814897	0	0	0	0	0	0	0	0	1.62666016814914	0	0	0.0240859386290284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00252608179452851	0	0	7.65500104781008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0919751667049896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_1109	0.0406070757829552	0	0	0	0	0	0	0	0	0	0.0124724566582131	0	0	0	0	0.0935074650126235	0	0	0	0	0	0	0.126619265608259	0	0	0	0.0847526031156671	0	0	0	0.488423875308258	0	0	0.0428954423592493	0.183769786576452	0	0	0	0	0	0.133205061792348	0	0.0934528063328019	0.0423414840690166	0	0	0.165441761318444	0.114992094293517	0	0	0.149598446275786	0	0.0243914337284746	0	0	0.00791608945181081	0.00301768362604864	0	0	0	0	0	0	0	0	0.0381123969232901	0	0	0	0	0	0	0	0	0.0176803394625177	0	0	0	0	0	0	0.0255095533277212	0	0	0	0.0666666666666667	0	0	0.212856534695615	0.0470303681805966	0	0	0.00923062722111967	0	0	0	0	0	0	0.0950906077648273	0	0.217084554433952	0	0	0	0	0.182357668294492	0.0252608179452851	0.139523694972336	0	0	0	0	0.35058057137174	0	0	0.00812325688446021	0.00349320571488455	0	0	0	0	0.0341397910644787	0	0	0.162394523165101	0	0.0060470460180202	0	0	0	0	0.013942788092859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171543400480322	0.0371689639151309	0.0556748588244651	0	0.192470190592433	0	0	0	0	1.63385669881247	0	0	0.00936504963476306	0	0	0	0	0	0	0	0	0.0249376558603491	0.164118165078857	0	0	0
